random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,error,baseline_rule,replication
12345,1440,4,8,0.9,baseline,False,0,simulation ended,602,277,120,157,0.5667870036101083,401.1952534260632,214.411436894814,12.512637698939916,1078.5528268778294,165.68087915298884,325,-490.0,40,354,354,0,0,0,,1,1,1,1,1,1,1,,FIFO,0
13345,1440,4,8,0.9,baseline,False,0,simulation ended,577,292,146,146,0.5,368.05858915532247,202.1399236868495,11.58444346698562,853.3658149329332,142.62084486157678,285,-75.0,25,357,357,0,0,0,,1,1,1,1,1,1,1,,FIFO,1
14345,1440,4,8,0.9,baseline,False,0,simulation ended,587,273,145,128,0.46886446886446886,348.56430455990636,207.50687232904562,10.32019187629994,972.2107548487149,147.34088487116105,314,59.0,37,357,357,0,0,0,,1,1,1,1,1,1,1,,FIFO,2
15345,1440,4,8,0.9,baseline,False,0,simulation ended,527,283,157,126,0.4452296819787986,324.3547654329196,171.36394758088343,18.139565521196634,836.9783145319756,119.22836361820058,246,214.0,32,359,359,0,0,0,,1,1,1,1,1,1,1,,FIFO,3
16345,1440,4,8,0.9,baseline,False,0,simulation ended,567,285,134,151,0.5298245614035088,368.2447462299111,218.0737877529871,13.898712106025977,969.9686125610151,142.18755490167996,282,-236.0,22,356,356,0,0,0,,1,1,1,1,1,1,1,,FIFO,4
17345,1440,4,8,0.9,baseline,False,0,simulation ended,586,279,157,122,0.43727598566308246,348.7895748367618,198.75904950748637,9.526570305955616,969.694610159911,147.69037954113443,308,257.0,31,363,363,0,0,0,,1,1,1,1,1,1,1,,FIFO,5
18345,1440,4,8,0.9,baseline,False,0,simulation ended,532,279,128,151,0.5412186379928315,365.6372079612237,238.39150424305691,15.489411378627079,1300.8889083777835,140.91383501297022,254,-341.0,37,351,351,0,0,0,,1,1,1,1,1,1,1,,FIFO,6
19345,1440,4,8,0.9,baseline,False,0,simulation ended,566,279,127,152,0.5448028673835126,379.03053216981647,214.37667125698064,11.998282254251784,1054.2715264997883,153.03665940922596,288,-355.0,35,357,357,0,0,0,,1,1,1,1,1,1,1,,FIFO,7
20345,1440,4,8,0.9,baseline,False,0,simulation ended,565,283,142,141,0.49823321554770317,352.34819982887075,210.4599003925949,19.00250376282821,1087.2312627445488,143.14539756954343,283,-62.0,24,356,356,0,0,0,,1,1,1,1,1,1,1,,FIFO,8
21345,1440,4,8,0.9,baseline,False,0,simulation ended,542,274,133,141,0.5145985401459854,377.02692245055107,219.95849021108202,18.20537503899542,1065.1349570955106,146.22677908274846,268,-185.0,35,358,358,0,0,0,,1,1,1,1,1,1,1,,FIFO,9
22345,1440,4,8,0.9,baseline,False,0,simulation ended,536,278,154,124,0.4460431654676259,341.7508602887723,190.94428144330644,12.001010363628563,906.975652658366,127.68569406282194,258,201.0,33,353,353,0,0,0,,1,1,1,1,1,1,1,,FIFO,10
23345,1440,4,8,0.9,baseline,False,0,simulation ended,512,280,159,121,0.43214285714285716,334.440208947852,182.88413467174354,11.173933379080426,988.7352762162218,121.21026601172981,234,266.0,38,358,358,0,0,0,,1,1,1,1,1,1,1,,FIFO,11
24345,1440,4,8,0.9,baseline,False,0,simulation ended,564,265,135,130,0.49056603773584906,342.30651082399623,206.23759828026806,11.484462037843617,1023.1039289536363,139.6535122163936,301,-52.0,34,355,355,0,0,0,,1,1,1,1,1,1,1,,FIFO,12
25345,1440,4,8,0.9,baseline,False,0,simulation ended,532,283,157,126,0.4452296819787986,330.1054987748868,186.1669071566994,12.22641091125418,911.65213866662,122.42842406856347,249,211.0,33,357,357,0,0,0,,1,1,1,1,1,1,1,,FIFO,13
26345,1440,4,8,0.9,baseline,False,0,simulation ended,573,285,150,135,0.47368421052631576,353.5343586214551,213.3504312337128,13.745420936073353,1225.9469156220916,146.13042931341727,290,66.0,28,356,356,0,0,0,,1,1,1,1,1,1,1,,FIFO,14
27345,1440,4,8,0.9,baseline,False,0,simulation ended,542,282,173,109,0.38652482269503546,311.2511844179245,178.16465749386202,17.283736846531987,938.9298038466561,122.12981454539391,262,550.0,30,359,359,0,0,0,,1,1,1,1,1,1,1,,FIFO,15
28345,1440,4,8,0.9,baseline,False,0,simulation ended,573,290,139,151,0.5206896551724138,362.1122495000609,199.44447106433904,11.731624862694728,917.8450516007664,139.88217752502487,284,-195.0,25,349,349,0,0,0,,1,1,1,1,1,1,1,,FIFO,16
29345,1440,4,8,0.9,baseline,False,0,simulation ended,546,300,168,132,0.44,333.2001581241039,191.67490935938363,11.371130395413173,964.2782901746369,127.72663248348128,246,288.0,24,357,357,0,0,0,,1,1,1,1,1,1,1,,FIFO,17
30345,1440,4,8,0.9,baseline,False,0,simulation ended,584,275,123,152,0.5527272727272727,403.57229931328243,227.92245451180122,12.885457482372317,1015.572476753361,163.2018030637263,309,-389.0,33,356,356,0,0,0,,1,1,1,1,1,1,1,,FIFO,18
31345,1440,4,8,0.9,baseline,False,0,simulation ended,540,293,152,141,0.4812286689419795,350.00485116348625,189.04902364891527,12.162947645789123,1036.4762998306987,129.75468331708112,247,29.0,27,353,353,0,0,0,,1,1,1,1,1,1,1,,FIFO,19
32345,1440,4,8,0.9,baseline,False,0,simulation ended,586,274,132,142,0.5182481751824818,381.28254987180287,223.62335183034557,9.653378283202038,1111.8876757821724,158.34334558023974,315,-196.0,32,360,360,0,0,0,,1,1,1,1,1,1,1,,FIFO,20
33345,1440,4,8,0.9,baseline,False,0,simulation ended,528,280,148,132,0.4714285714285714,357.46517190658983,201.18992591060226,13.220272913226307,978.3897079354795,130.86545473657782,248,76.0,28,358,358,0,0,0,,1,1,1,1,1,1,1,,FIFO,21
34345,1440,4,8,0.9,baseline,False,0,simulation ended,522,273,169,104,0.38095238095238093,294.02049498496854,185.77955969533056,10.321902612104353,894.5171355528618,110.93169382278951,249,545.0,35,353,353,0,0,0,,1,1,1,1,1,1,1,,FIFO,22
35345,1440,4,8,0.9,baseline,False,0,simulation ended,565,279,142,137,0.4910394265232975,367.52584038161757,202.8535340985477,13.68270867390643,1048.9875989209804,148.94586497267895,286,-55.0,35,356,356,0,0,0,,1,1,1,1,1,1,1,,FIFO,23
36345,1440,4,8,0.9,baseline,False,0,simulation ended,552,276,141,135,0.4891304347826087,348.8632181786933,198.52378457045447,18.98206181167492,809.6625791715769,133.94906121785112,278,-27.0,29,355,355,0,0,0,,1,1,1,1,1,1,1,,FIFO,24
37345,1440,4,8,0.9,baseline,False,0,simulation ended,555,271,127,144,0.5313653136531366,399.6505094608465,223.58284131165277,9.32738495566271,1221.2522890487985,154.67186234359588,284,-281.0,37,357,357,0,0,0,,1,1,1,1,1,1,1,,FIFO,25
38345,1440,4,8,0.9,baseline,False,0,simulation ended,578,287,135,152,0.5296167247386759,386.0421627734639,215.52054631067335,17.715692913332795,899.2104547146342,163.62297568513983,293,-254.0,28,357,357,0,0,0,,1,1,1,1,1,1,1,,FIFO,26
39345,1440,4,8,0.9,baseline,False,0,simulation ended,547,279,139,140,0.5017921146953405,377.0818702621305,212.76742018979132,15.43564095091961,987.1332737559674,144.93999172979133,268,-97.0,29,355,355,0,0,0,,1,1,1,1,1,1,1,,FIFO,27
40345,1440,4,8,0.9,baseline,False,0,simulation ended,570,278,120,158,0.5683453237410072,397.5320385648372,218.78421423684716,11.980874529496262,1121.530860554842,154.17280370787412,292,-470.0,30,354,354,0,0,0,,1,1,1,1,1,1,1,,FIFO,28
41345,1440,4,8,0.9,baseline,False,0,simulation ended,533,275,147,128,0.46545454545454545,351.04644979666654,204.78550121563876,16.18258414432516,988.0462295803172,130.27458337079915,260,100.0,30,358,358,0,0,0,,1,1,1,1,1,1,1,,FIFO,29
22345,1440,4,8,0.9,baseline,False,1,simulation ended,536,278,147,131,0.4712230215827338,342.7078433807161,198.01343567639813,12.001010363628563,723.728664164642,127.68569406282194,258,61.0,33,353,0,353,0,0,,1,1,1,1,1,1,1,,EDD,0
23345,1440,4,8,0.9,baseline,False,1,simulation ended,512,280,147,133,0.475,341.90045578573,197.19428406873772,11.173933379080426,867.3170364562066,121.21026601172981,234,26.0,38,358,0,358,0,0,,1,1,1,1,1,1,1,,EDD,1
24345,1440,4,8,0.9,baseline,False,1,simulation ended,564,265,129,136,0.5132075471698113,344.6970290446184,212.830218992748,11.484462037843617,829.3689012596769,139.6535122163936,301,-172.0,34,355,0,355,0,0,,1,1,1,1,1,1,1,,EDD,2
25345,1440,4,8,0.9,baseline,False,1,simulation ended,532,283,148,135,0.47703180212014135,335.98523664326717,203.04968368557851,12.22641091125418,810.7515241246343,122.42842406856347,249,31.0,33,357,0,357,0,0,,1,1,1,1,1,1,1,,EDD,3
26345,1440,4,8,0.9,baseline,False,1,simulation ended,573,285,139,146,0.512280701754386,354.4044319199951,222.10765969777978,12.609683411603797,847.2085108283381,146.13042931341727,290,-154.0,28,356,0,356,0,0,,1,1,1,1,1,1,1,,EDD,4
27345,1440,4,8,0.9,baseline,False,1,simulation ended,542,282,159,123,0.43617021276595747,320.7609108122382,195.06509428600373,15.13256366817005,796.3804680539295,122.12981454539391,262,270.0,30,359,0,359,0,0,,1,1,1,1,1,1,1,,EDD,5
28345,1440,4,8,0.9,baseline,False,1,simulation ended,573,290,135,155,0.5344827586206896,363.9651518976345,212.4290445844771,11.731624862694728,818.1055589891564,139.88217752502487,284,-275.0,25,349,0,349,0,0,,1,1,1,1,1,1,1,,EDD,6
29345,1440,4,8,0.9,baseline,False,1,simulation ended,546,300,162,138,0.46,336.5251842581283,202.15717919091148,11.371130395413173,819.5947130469432,127.72663248348128,246,168.0,24,357,0,357,0,0,,1,1,1,1,1,1,1,,EDD,7
30345,1440,4,8,0.9,baseline,False,1,simulation ended,584,275,116,159,0.5781818181818181,410.3224119613873,245.3686881512819,12.885457482372317,1016.7369020355463,163.2018030637263,309,-529.0,33,356,0,356,0,0,,1,1,1,1,1,1,1,,EDD,8
31345,1440,4,8,0.9,baseline,False,1,simulation ended,540,293,141,152,0.5187713310580204,347.39490693186934,189.37294421884317,12.162947645789123,770.0975497390941,129.75468331708112,247,-191.0,27,353,0,353,0,0,,1,1,1,1,1,1,1,,EDD,9
32345,1440,4,8,0.9,baseline,False,1,simulation ended,586,274,127,147,0.5364963503649635,390.7815977084995,242.91609667443566,9.653378283202038,964.7776932081704,158.34334558023974,315,-296.0,32,360,0,360,0,0,,1,1,1,1,1,1,1,,EDD,10
33345,1440,4,8,0.9,baseline,False,1,simulation ended,528,280,139,141,0.5035714285714286,360.6410770734462,209.94653961760508,13.220272913226307,813.7103423105409,130.86545473657782,248,-104.0,28,358,0,358,0,0,,1,1,1,1,1,1,1,,EDD,11
34345,1440,4,8,0.9,baseline,False,1,simulation ended,522,273,169,104,0.38095238095238093,296.8209316200574,195.66934767649207,10.321902612104353,785.2386672350929,110.93169382278951,249,545.0,35,353,0,353,0,0,,1,1,1,1,1,1,1,,EDD,12
35345,1440,4,8,0.9,baseline,False,1,simulation ended,565,279,130,149,0.5340501792114696,372.02851326265653,216.00209085213683,10.939499971230035,918.4363892608346,148.94586497267895,286,-295.0,35,356,0,356,0,0,,1,1,1,1,1,1,1,,EDD,13
36345,1440,4,8,0.9,baseline,False,1,simulation ended,552,276,132,144,0.5217391304347826,351.32478469099885,211.5712370054551,17.51458648853105,828.3074682519239,133.94906121785112,278,-207.0,29,355,0,355,0,0,,1,1,1,1,1,1,1,,EDD,14
37345,1440,4,8,0.9,baseline,False,1,simulation ended,555,271,124,147,0.5424354243542435,408.52093966406176,239.4063067114689,9.32738495566271,912.6326516618421,154.67186234359588,284,-341.0,37,357,0,357,0,0,,1,1,1,1,1,1,1,,EDD,15
38345,1440,4,8,0.9,baseline,False,1,simulation ended,578,287,136,151,0.5261324041811847,389.4717593173401,231.16368538514243,12.312016034082092,919.2181245767918,163.62297568513983,293,-234.0,28,357,0,357,0,0,,1,1,1,1,1,1,1,,EDD,16
39345,1440,4,8,0.9,baseline,False,1,simulation ended,547,279,133,146,0.5232974910394266,382.02071556060844,226.03205323633682,15.28357921261636,864.0294599823881,144.93999172979133,268,-217.0,29,355,0,355,0,0,,1,1,1,1,1,1,1,,EDD,17
40345,1440,4,8,0.9,baseline,False,1,simulation ended,570,278,111,167,0.6007194244604317,403.2441691546304,226.35913517899743,11.980874529496262,874.2189994922076,154.17280370787412,292,-650.0,30,354,0,354,0,0,,1,1,1,1,1,1,1,,EDD,18
41345,1440,4,8,0.9,baseline,False,1,simulation ended,533,275,147,128,0.46545454545454545,356.2638727128554,217.05520093137537,13.869216955971563,818.1221618365477,130.27458337079915,260,100.0,30,358,0,358,0,0,,1,1,1,1,1,1,1,,EDD,19
42345,1440,4,8,0.9,baseline,False,1,simulation ended,500,279,145,134,0.48028673835125446,335.61091245107633,192.44403935203653,11.065729028534651,808.4361390166217,113.21314581201865,222,11.0,33,359,0,359,0,0,,1,1,1,1,1,1,1,,EDD,20
43345,1440,4,8,0.9,baseline,False,1,simulation ended,593,276,127,149,0.5398550724637681,375.666984352169,234.0211955868894,11.265331175707201,900.2060056714051,156.4536638556814,317,-322.0,34,358,0,358,0,0,,1,1,1,1,1,1,1,,EDD,21
44345,1440,4,8,0.9,baseline,False,1,simulation ended,569,273,118,155,0.5677655677655677,392.96206844043013,218.75254116723806,10.665573873336289,903.7542879261337,153.5984754474009,296,-475.0,35,353,0,353,0,0,,1,1,1,1,1,1,1,,EDD,22
45345,1440,4,8,0.9,baseline,False,1,simulation ended,567,282,152,130,0.46099290780141844,340.8094089511334,225.07849878470114,9.304842325122399,951.9582024599766,137.90933610891676,285,109.0,37,358,0,358,0,0,,1,1,1,1,1,1,1,,EDD,23
46345,1440,4,8,0.9,baseline,False,1,simulation ended,553,287,156,131,0.4564459930313589,329.00411709434053,200.65481555407638,11.891002233879542,755.305800078239,125.8939152596908,267,175.0,25,355,0,355,0,0,,1,1,1,1,1,1,1,,EDD,24
47345,1440,4,8,0.9,baseline,False,1,simulation ended,540,290,167,123,0.4241379310344828,311.7622442785619,203.45190636398397,9.516211338506064,967.1664819580948,120.0104290962579,251,359.0,27,357,0,357,0,0,,1,1,1,1,1,1,1,,EDD,25
48345,1440,4,8,0.9,baseline,False,1,simulation ended,553,285,146,139,0.48771929824561405,362.7030262487111,207.58041706803172,13.825378552562798,869.0862479926084,140.59452175882083,269,-14.0,28,356,0,356,0,0,,1,1,1,1,1,1,1,,EDD,26
49345,1440,4,8,0.9,baseline,False,1,simulation ended,549,280,144,136,0.4857142857142857,342.30867155089885,229.0203154282854,9.302015646282463,821.2682159454954,136.06968975952657,270,11.0,23,342,0,342,0,0,,1,1,1,1,1,1,1,,EDD,27
50345,1440,4,8,0.9,baseline,False,1,simulation ended,546,289,132,157,0.5432525951557093,363.3934610772,201.98306018286797,8.865917212660529,884.4980742333579,134.59036214447963,257,-304.0,18,359,0,359,0,0,,1,1,1,1,1,1,1,,EDD,28
51345,1440,4,8,0.9,baseline,False,1,simulation ended,558,291,123,168,0.5773195876288659,391.0150189407685,222.9002901354414,12.007670717003844,884.8680409354619,144.02407107208472,268,-543.0,31,359,0,359,0,0,,1,1,1,1,1,1,1,,EDD,29
