random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,error,baseline_rule,replication
32345,1440,4,8,0.9,baseline,False,2,simulation ended,586,274,132,142,0.5182481751824818,381.28254987180287,223.62335183034557,9.653378283202038,1111.8876757821724,158.34334558023974,315,-196.0,32,360,0,0,360,0,,1,1,1,1,1,1,1,,Longest Waiting Time,0
33345,1440,4,8,0.9,baseline,False,2,simulation ended,528,280,148,132,0.4714285714285714,357.46517190658983,201.18992591060226,13.220272913226307,978.3897079354795,130.86545473657782,248,76.0,28,358,0,0,358,0,,1,1,1,1,1,1,1,,Longest Waiting Time,1
34345,1440,4,8,0.9,baseline,False,2,simulation ended,522,273,169,104,0.38095238095238093,294.02049498496854,185.77955969533056,10.321902612104353,894.5171355528618,110.93169382278951,249,545.0,35,353,0,0,353,0,,1,1,1,1,1,1,1,,Longest Waiting Time,2
35345,1440,4,8,0.9,baseline,False,2,simulation ended,565,279,142,137,0.4910394265232975,367.52584038161757,202.8535340985477,13.68270867390643,1048.9875989209804,148.94586497267895,286,-55.0,35,356,0,0,356,0,,1,1,1,1,1,1,1,,Longest Waiting Time,3
36345,1440,4,8,0.9,baseline,False,2,simulation ended,552,276,141,135,0.4891304347826087,348.8632181786933,198.52378457045447,18.98206181167492,809.6625791715769,133.94906121785112,278,-27.0,29,355,0,0,355,0,,1,1,1,1,1,1,1,,Longest Waiting Time,4
37345,1440,4,8,0.9,baseline,False,2,simulation ended,555,271,127,144,0.5313653136531366,399.6505094608465,223.58284131165277,9.32738495566271,1221.2522890487985,154.67186234359588,284,-281.0,37,357,0,0,357,0,,1,1,1,1,1,1,1,,Longest Waiting Time,5
38345,1440,4,8,0.9,baseline,False,2,simulation ended,578,287,135,152,0.5296167247386759,386.0421627734639,215.52054631067335,17.715692913332795,899.2104547146342,163.62297568513983,293,-254.0,28,357,0,0,357,0,,1,1,1,1,1,1,1,,Longest Waiting Time,6
39345,1440,4,8,0.9,baseline,False,2,simulation ended,547,279,139,140,0.5017921146953405,377.0818702621305,212.76742018979132,15.43564095091961,987.1332737559674,144.93999172979133,268,-97.0,29,355,0,0,355,0,,1,1,1,1,1,1,1,,Longest Waiting Time,7
40345,1440,4,8,0.9,baseline,False,2,simulation ended,570,278,120,158,0.5683453237410072,397.5320385648372,218.78421423684716,11.980874529496262,1121.530860554842,154.17280370787412,292,-470.0,30,354,0,0,354,0,,1,1,1,1,1,1,1,,Longest Waiting Time,8
41345,1440,4,8,0.9,baseline,False,2,simulation ended,533,275,147,128,0.46545454545454545,351.04644979666654,204.78550121563876,16.18258414432516,988.0462295803172,130.27458337079915,260,100.0,30,358,0,0,358,0,,1,1,1,1,1,1,1,,Longest Waiting Time,9
42345,1440,4,8,0.9,baseline,False,2,simulation ended,500,279,155,124,0.4444444444444444,331.9127298428615,189.60659110920312,17.131988344269782,968.3571012490858,113.21314581201865,222,211.0,33,359,0,0,359,0,,1,1,1,1,1,1,1,,Longest Waiting Time,10
43345,1440,4,8,0.9,baseline,False,2,simulation ended,593,276,131,145,0.5253623188405797,365.323316912304,211.49329790438154,11.265331175707201,796.5669256300062,156.4536638556814,317,-242.0,34,358,0,0,358,0,,1,1,1,1,1,1,1,,Longest Waiting Time,11
44345,1440,4,8,0.9,baseline,False,2,simulation ended,569,273,129,144,0.5274725274725275,385.9443186265383,205.21181584963244,10.665573873336289,1079.5995563146348,153.5984754474009,296,-255.0,35,353,0,0,353,0,,1,1,1,1,1,1,1,,Longest Waiting Time,12
45345,1440,4,8,0.9,baseline,False,2,simulation ended,567,282,158,124,0.4397163120567376,332.66079054530735,206.50939671633785,9.304842325122399,1038.579789691787,137.90933610891676,285,229.0,37,358,0,0,358,0,,1,1,1,1,1,1,1,,Longest Waiting Time,13
46345,1440,4,8,0.9,baseline,False,2,simulation ended,553,287,165,122,0.4250871080139373,323.91708799033387,181.83295781953686,11.891002233879542,863.8944600807905,125.8939152596908,267,355.0,25,355,0,0,355,0,,1,1,1,1,1,1,1,,Longest Waiting Time,14
47345,1440,4,8,0.9,baseline,False,2,simulation ended,540,290,172,118,0.4068965517241379,309.10525745105974,188.95146333224176,9.516211338506064,934.0276361328528,120.0104290962579,251,459.0,27,357,0,0,357,0,,1,1,1,1,1,1,1,,Longest Waiting Time,15
48345,1440,4,8,0.9,baseline,False,2,simulation ended,553,285,151,134,0.47017543859649125,357.4972384048257,194.08783560663468,13.825378552562798,996.8980154749681,140.59452175882083,269,86.0,28,356,0,0,356,0,,1,1,1,1,1,1,1,,Longest Waiting Time,16
49345,1440,4,8,0.9,baseline,False,2,simulation ended,549,280,153,127,0.45357142857142857,339.21461997039773,218.12934784393354,9.302015646282463,1048.7604380785215,136.06968975952657,270,191.0,23,342,0,0,342,0,,1,1,1,1,1,1,1,,Longest Waiting Time,17
50345,1440,4,8,0.9,baseline,False,2,simulation ended,546,289,148,141,0.48788927335640137,360.9027982830265,185.90712796985702,8.865917212660529,679.67639506102,134.59036214447963,257,16.0,18,359,0,0,359,0,,1,1,1,1,1,1,1,,Longest Waiting Time,18
51345,1440,4,8,0.9,baseline,False,2,simulation ended,558,291,127,164,0.563573883161512,384.53646883538346,212.1773953106342,12.007670717003844,1073.8659034019201,144.02407107208472,268,-463.0,31,359,0,0,359,0,,1,1,1,1,1,1,1,,Longest Waiting Time,19
52345,1440,4,8,0.9,baseline,False,2,simulation ended,569,280,145,135,0.48214285714285715,355.35306126879084,213.23588166948366,10.571321263253333,1075.8971304038687,145.70066831761676,290,28.0,24,353,0,0,353,0,,1,1,1,1,1,1,1,,Longest Waiting Time,20
53345,1440,4,8,0.9,baseline,False,2,simulation ended,577,290,132,158,0.5448275862068965,392.8315153365718,217.39281244449973,9.765680554371482,1028.6571397938753,156.36844408153,288,-350.0,30,357,0,0,357,0,,1,1,1,1,1,1,1,,Longest Waiting Time,21
54345,1440,4,8,0.9,baseline,False,2,simulation ended,576,279,134,145,0.5197132616487455,374.7174441306044,210.54902065057234,11.982771353676807,1226.9487457121033,155.64525347995672,297,-194.0,28,360,0,0,360,0,,1,1,1,1,1,1,1,,Longest Waiting Time,22
55345,1440,4,8,0.9,baseline,False,2,simulation ended,568,287,178,109,0.3797909407665505,316.2758437544856,177.01488275363414,10.891821400496948,830.4426017002386,130.71095258776225,281,615.0,25,353,0,0,353,0,,1,1,1,1,1,1,1,,Longest Waiting Time,23
56345,1440,4,8,0.9,baseline,False,2,simulation ended,525,271,148,123,0.45387453874538747,331.67798290643964,193.8556479839151,10.381461710571426,896.0011250322357,122.87945437313412,254,142.0,36,357,0,0,357,0,,1,1,1,1,1,1,1,,Longest Waiting Time,24
57345,1440,4,8,0.9,baseline,False,2,simulation ended,568,280,128,152,0.5428571428571428,392.981411930241,204.8390014760691,11.582833618698334,922.9733319565369,156.33135036521423,289,-312.0,24,358,0,0,358,0,,1,1,1,1,1,1,1,,Longest Waiting Time,25
58345,1440,4,8,0.9,baseline,False,2,simulation ended,567,283,155,128,0.45229681978798586,329.3779837895867,184.52282787535407,8.570196050213887,778.4471575217806,135.79777839512965,285,195.0,25,355,0,0,355,0,,1,1,1,1,1,1,1,,Longest Waiting Time,26
59345,1440,4,8,0.9,baseline,False,2,simulation ended,537,278,154,124,0.4460431654676259,335.4450704974497,206.16482507819268,12.946131687993606,960.3144240979267,132.8791493316001,259,201.0,33,355,0,0,355,0,,1,1,1,1,1,1,1,,Longest Waiting Time,27
60345,1440,4,8,0.9,baseline,False,2,simulation ended,520,271,136,135,0.4981549815498155,366.9329924080329,213.99888401413932,13.472952524041496,1008.6493721603642,139.48330775270864,250,-110.0,40,360,0,0,360,0,,1,1,1,1,1,1,1,,Longest Waiting Time,28
61345,1440,4,8,0.9,baseline,False,2,simulation ended,584,281,132,149,0.5302491103202847,377.5371741473504,207.25999691922445,11.642838567235385,1091.887644228163,154.52495343231323,304,-272.0,34,350,0,0,350,0,,1,1,1,1,1,1,1,,Longest Waiting Time,29
42345,1440,4,8,0.9,baseline,False,3,simulation ended,500,279,145,134,0.48028673835125446,335.61091245107633,192.44403935203653,11.065729028534651,808.4361390166217,113.21314581201865,222,11.0,33,359,0,0,0,359,,1,1,1,1,1,1,1,,Highest Lateness Risk,0
43345,1440,4,8,0.9,baseline,False,3,simulation ended,593,276,127,149,0.5398550724637681,375.666984352169,234.0211955868894,11.265331175707201,900.2060056714051,156.4536638556814,317,-322.0,34,358,0,0,0,358,,1,1,1,1,1,1,1,,Highest Lateness Risk,1
44345,1440,4,8,0.9,baseline,False,3,simulation ended,569,273,118,155,0.5677655677655677,392.96206844043013,218.75254116723806,10.665573873336289,903.7542879261337,153.5984754474009,296,-475.0,35,353,0,0,0,353,,1,1,1,1,1,1,1,,Highest Lateness Risk,2
45345,1440,4,8,0.9,baseline,False,3,simulation ended,567,282,152,130,0.46099290780141844,340.8094089511334,225.07849878470114,9.304842325122399,951.9582024599766,137.90933610891676,285,109.0,37,358,0,0,0,358,,1,1,1,1,1,1,1,,Highest Lateness Risk,3
46345,1440,4,8,0.9,baseline,False,3,simulation ended,553,287,156,131,0.4564459930313589,329.00411709434053,200.65481555407638,11.891002233879542,755.305800078239,125.8939152596908,267,175.0,25,355,0,0,0,355,,1,1,1,1,1,1,1,,Highest Lateness Risk,4
47345,1440,4,8,0.9,baseline,False,3,simulation ended,540,290,167,123,0.4241379310344828,311.7622442785619,203.45190636398397,9.516211338506064,967.1664819580948,120.0104290962579,251,359.0,27,357,0,0,0,357,,1,1,1,1,1,1,1,,Highest Lateness Risk,5
48345,1440,4,8,0.9,baseline,False,3,simulation ended,553,285,146,139,0.48771929824561405,362.7030262487111,207.58041706803172,13.825378552562798,869.0862479926084,140.59452175882083,269,-14.0,28,356,0,0,0,356,,1,1,1,1,1,1,1,,Highest Lateness Risk,6
49345,1440,4,8,0.9,baseline,False,3,simulation ended,549,280,144,136,0.4857142857142857,342.30867155089885,229.0203154282854,9.302015646282463,821.2682159454954,136.06968975952657,270,11.0,23,342,0,0,0,342,,1,1,1,1,1,1,1,,Highest Lateness Risk,7
50345,1440,4,8,0.9,baseline,False,3,simulation ended,546,289,132,157,0.5432525951557093,363.3934610772,201.98306018286797,8.865917212660529,884.4980742333579,134.59036214447963,257,-304.0,18,359,0,0,0,359,,1,1,1,1,1,1,1,,Highest Lateness Risk,8
51345,1440,4,8,0.9,baseline,False,3,simulation ended,558,291,123,168,0.5773195876288659,391.0150189407685,222.9002901354414,12.007670717003844,884.8680409354619,144.02407107208472,268,-543.0,31,359,0,0,0,359,,1,1,1,1,1,1,1,,Highest Lateness Risk,9
52345,1440,4,8,0.9,baseline,False,3,simulation ended,569,280,138,142,0.5071428571428571,359.04306013309645,227.93321187574756,10.571321263253333,857.0186511947485,145.70066831761676,290,-112.0,24,353,0,0,0,353,,1,1,1,1,1,1,1,,Highest Lateness Risk,10
53345,1440,4,8,0.9,baseline,False,3,simulation ended,577,290,129,161,0.5551724137931034,397.35258467260905,225.697326794738,9.765680554371482,988.0310776754061,156.36844408153,288,-410.0,30,357,0,0,0,357,,1,1,1,1,1,1,1,,Highest Lateness Risk,11
54345,1440,4,8,0.9,baseline,False,3,simulation ended,576,279,128,151,0.5412186379928315,378.93761549262433,223.15720447537538,11.982771353676807,779.5465635681229,155.64525347995672,297,-314.0,28,360,0,0,0,360,,1,1,1,1,1,1,1,,Highest Lateness Risk,12
55345,1440,4,8,0.9,baseline,False,3,simulation ended,568,287,167,120,0.4181184668989547,320.8369218880127,192.9873326810007,10.891821400496948,749.4998081752245,130.71095258776225,281,395.0,25,353,0,0,0,353,,1,1,1,1,1,1,1,,Highest Lateness Risk,13
56345,1440,4,8,0.9,baseline,False,3,simulation ended,525,271,145,126,0.46494464944649444,337.80614585655826,208.1824709706967,10.381461710571426,876.160047729433,122.87945437313412,254,82.0,36,357,0,0,0,357,,1,1,1,1,1,1,1,,Highest Lateness Risk,14
57345,1440,4,8,0.9,baseline,False,3,simulation ended,568,280,123,157,0.5607142857142857,402.120657504713,226.23257524644885,11.582833618698334,920.0936271001813,156.33135036521423,289,-412.0,24,358,0,0,0,358,,1,1,1,1,1,1,1,,Highest Lateness Risk,15
58345,1440,4,8,0.9,baseline,False,3,simulation ended,567,283,161,122,0.43109540636042404,329.59467607873296,197.30826025135573,8.570196050213887,769.0365124070347,135.79777839512965,285,315.0,25,355,0,0,0,355,,1,1,1,1,1,1,1,,Highest Lateness Risk,16
59345,1440,4,8,0.9,baseline,False,3,simulation ended,537,278,147,131,0.4712230215827338,339.0413564760885,216.74861707026895,12.946131687993606,894.7742699910402,132.8791493316001,259,61.0,33,355,0,0,0,355,,1,1,1,1,1,1,1,,Highest Lateness Risk,17
60345,1440,4,8,0.9,baseline,False,3,simulation ended,520,271,129,142,0.5239852398523985,369.76070753196495,226.63606557029016,12.678582375321895,851.8626957406331,139.48330775270864,250,-250.0,40,360,0,0,0,360,,1,1,1,1,1,1,1,,Highest Lateness Risk,18
61345,1440,4,8,0.9,baseline,False,3,simulation ended,584,281,126,155,0.5516014234875445,381.7024880527529,219.40676496955484,11.642838567235385,894.1839497549205,154.52495343231323,304,-392.0,34,350,0,0,0,350,,1,1,1,1,1,1,1,,Highest Lateness Risk,19
62345,1440,4,8,0.9,baseline,False,3,simulation ended,549,291,184,107,0.36769759450171824,303.1491488884203,198.51143636020956,10.553854517553379,723.4600662049419,119.8896664461486,259,692.0,26,356,0,0,0,356,,1,1,1,1,1,1,1,,Highest Lateness Risk,20
63345,1440,4,8,0.9,baseline,False,3,simulation ended,561,290,124,166,0.5724137931034483,391.81573724423674,220.54275285154134,12.56066393545072,913.0616705654488,151.1413088700391,271,-495.0,25,356,0,0,0,356,,1,1,1,1,1,1,1,,Highest Lateness Risk,21
64345,1440,4,8,0.9,baseline,False,3,simulation ended,547,271,136,135,0.4981549815498155,363.1779407032893,222.59255191875278,9.886799525254517,912.099444592299,139.11176955251062,276,-89.0,33,357,0,0,0,357,,1,1,1,1,1,1,1,,Highest Lateness Risk,22
65345,1440,4,8,0.9,baseline,False,3,simulation ended,578,297,144,153,0.5151515151515151,386.61106283445935,234.56519653073755,12.286914635501187,844.9768479933161,154.704929138723,282,-174.0,28,362,0,0,0,362,,1,1,1,1,1,1,1,,Highest Lateness Risk,23
66345,1440,4,8,0.9,baseline,False,3,simulation ended,529,277,137,140,0.5054151624548736,360.2003778429072,204.13576479139903,13.505352362239222,813.9104591839745,133.43625549802186,252,-138.0,36,358,0,0,0,358,,1,1,1,1,1,1,1,,Highest Lateness Risk,24
67345,1440,4,8,0.9,baseline,False,3,simulation ended,604,275,117,158,0.5745454545454546,427.45093646463937,252.44013025345384,11.82431222294048,990.7892600002258,175.28321773326212,329,-500.0,30,357,0,0,0,357,,1,1,1,1,1,1,1,,Highest Lateness Risk,25
68345,1440,4,8,0.9,baseline,False,3,simulation ended,564,272,131,141,0.5183823529411765,380.4209354758981,231.59301631150026,11.393160008868497,975.1329700924322,147.82409218433838,293,-196.0,32,358,0,0,0,358,,1,1,1,1,1,1,1,,Highest Lateness Risk,26
69345,1440,4,8,0.9,baseline,False,3,simulation ended,577,277,131,146,0.5270758122743683,368.0033407533507,222.229972145387,9.561952281583062,832.7709074718169,146.19869590029515,303,-243.0,31,357,0,0,0,357,,1,1,1,1,1,1,1,,Highest Lateness Risk,27
70345,1440,4,8,0.9,baseline,False,3,simulation ended,590,281,130,151,0.5373665480427047,369.359868219747,219.87131203837055,8.452718889615065,910.0919451371417,153.47311604804392,309,-297.0,29,356,0,0,0,356,,1,1,1,1,1,1,1,,Highest Lateness Risk,28
71345,1440,4,8,0.9,baseline,False,3,simulation ended,572,272,133,139,0.5110294117647058,360.0282845336721,227.8479222119837,13.006170821849064,881.3520891169024,146.99959515863432,300,-165.0,35,357,0,0,0,357,,1,1,1,1,1,1,1,,Highest Lateness Risk,29
