trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
0,0.038120511516928676,0.04098331928253174,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,-114.2,263.410452842454,-114.2,114.2,263.410452842454,0.4628590071232105,10,1081.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_000
1,0.05090599673138932,0.11506338864564897,0.03592361274408177,175.214912,758.004,0.9672835455569905,0.03592361274408177,-108.2,195.08676132542783,-114.2,108.2,195.08676132542783,0.46396051665266436,10,1101.0,91,303345,22,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_001
2,0.07094898766577244,0.06588333807885648,0.04927588627161458,175.214912,758.004,0.9703453844687252,0.04927588627161458,-216.2,197.88256899260006,-216.2,216.2,197.88256899260006,0.4447811390910365,10,1161.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_002
3,0.0176087525867857,0.19015569370239974,0.014677046458702535,175.214912,758.004,0.9586639288142654,0.014677046458702535,-248.2,226.89439540602731,-248.2,248.2,226.89439540602731,0.43901224382535464,10,1101.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_003
4,0.0040457176619209355,0.09038218446075917,0.026129471271298825,175.214912,758.004,0.9642092782217108,0.026129471271298825,-326.2,241.15868450277944,-326.2,326.2,241.15868450277944,0.42488724132661115,10,1201.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_004
5,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,-148.2,210.1136200567049,-326.2,148.2,210.1136200567049,0.4567926577131362,10,1101.0,91,303345,21,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_005
6,0.0001,0.2,0.06424031084555144,175.214912,758.004,0.9729221174744598,0.06424031084555144,-52.2,144.66574500474456,-326.2,52.2,144.66574500474456,0.47407540919800156,10,1081.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_006
7,0.0001,0.07988223970857175,0.010661216580872254,175.214912,758.004,0.9556042391664139,0.010661216580872254,-222.2,256.5137206640005,-326.2,222.2,256.5137206640005,0.4434629466089161,10,921.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_007
8,0.015009607984422827,0.0,0.0228836483936445,175.214912,758.004,0.9629311869696653,0.0228836483936445,-158.2,220.2951555426391,-326.2,158.2,220.2951555426391,0.4550592575434685,10,1081.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_008
9,0.0001,0.16353484615931488,0.022091734141347144,175.214912,758.004,0.962592111045352,0.022091734141347144,-242.2,270.88201613740745,-326.2,242.2,270.88201613740745,0.4399430583975049,10,1301.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_009
10,0.0001,0.2,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-278.2,297.20355912329774,-326.2,278.2,297.20355912329774,0.4335031586738804,10,1241.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_010
11,0.08,0.0,0.07176054053630254,175.214912,758.004,0.9739997760312328,0.07176054053630254,-156.2,206.31626208323956,-326.2,156.2,206.31626208323956,0.45534778773714535,10,1041.0,91,303345,22,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_011
12,0.032712665929325875,0.2,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-138.2,255.28406835436394,-326.2,138.2,255.28406835436394,0.4585391830817899,10,1101.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_012
13,0.08,0.0,0.027101762591927994,175.214912,758.004,0.9645616156816896,0.027101762591927994,-140.2,246.1168647433798,-326.2,140.2,246.1168647433798,0.45826136792731126,10,1201.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_013
14,0.0001,0.0,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-230.2,257.67369546256236,-326.2,230.2,257.67369546256236,0.44224806188843546,10,1241.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_014
15,0.0001,0.0,0.023810329139094644,175.214912,758.004,0.9633135164156998,0.023810329139094644,-282.2,267.62195558494653,-326.2,282.2,267.62195558494653,0.43270101424165597,10,1301.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_015
16,0.0001,0.2,0.015102366147357413,175.214912,758.004,0.9589378258348831,0.015102366147357413,-298.2,239.51098327866117,-326.2,298.2,239.51098327866117,0.4298861257559049,10,1241.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_016
17,0.08,0.2,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-302.2,227.47737372221343,-326.2,302.2,227.47737372221343,0.42923126973942133,10,1241.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_017
18,0.08,0.0,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-94.2,257.6357463120709,-326.2,94.2,257.6357463120709,0.46631086965579593,10,1121.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_018
19,0.08,0.2,0.026749733319807414,175.214912,758.004,0.9644355146112813,0.026749733319807414,-92.2,239.80399403586995,-326.2,92.2,239.80399403586995,0.4666923931215356,10,1221.0,91,303345,21,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_019
20,0.0001,0.2,0.029420789561167976,175.214912,758.004,0.9653538728319846,0.029420789561167976,-234.2,204.2725847706659,-326.2,234.2,204.2725847706659,0.44139584313952024,10,1281.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_020
21,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,-266.2,246.30099020868306,-326.2,266.2,246.30099020868306,0.4357380063750191,10,1221.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_021
22,0.025490407468979934,0.0,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-342.2,240.22988989715662,-342.2,342.2,240.22988989715662,0.42203086502046283,10,1141.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_022
23,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,-266.2,257.6685209075153,-342.2,266.2,257.6685209075153,0.43558007357603545,10,1301.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_023
24,0.054421411461766635,0.2,0.0005,175.214912,758.004,0.9268078424558299,0.0005,9.8,210.22781293951886,-342.2,-9.8,210.22781293951886,0.48511501018608155,10,821.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_024
25,0.013364263656230812,0.08192852119886031,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-350.2,241.82675157595315,-350.2,350.2,241.82675157595315,0.4206003803403001,10,821.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_025
26,0.012493775760819547,0.2,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-280.2,238.97968300441127,-350.2,280.2,238.97968300441127,0.4331296838638264,10,1281.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_026
27,0.014751333653348478,0.0,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-320.2,253.78941401616154,-350.2,320.2,253.78941401616154,0.42592927914486783,10,801.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_027
28,0.009307449704190006,0.0,0.012409025308508247,175.214912,758.004,0.9570560581967666,0.012409025308508247,-340.2,232.77113223078155,-350.2,340.2,232.77113223078155,0.4223982857660135,10,1281.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_028
29,0.008705056971260089,0.0,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-220.2,167.18638966401807,-350.2,220.2,167.18638966401807,0.443923988570047,10,1161.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_029
30,0.02541525683437944,0.0,0.014224544212475801,175.214912,758.004,0.9583637618685528,0.014224544212475801,-114.2,245.5346999690449,-350.2,114.2,245.5346999690449,0.4628716111873189,10,1081.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_030
31,0.007969450876996445,0.2,0.013885484552790144,175.214912,758.004,0.9581325852598507,0.013885484552790144,-340.2,232.77113223078155,-350.2,340.2,232.77113223078155,0.4223982857660135,10,1281.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_031
32,0.051694608421994186,0.0,0.08,175.214912,758.004,0.975059010288356,0.08,-112.2,185.33860903762067,-350.2,112.2,185.33860903762067,0.46315816653371755,10,1101.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_032
33,0.017847169997383946,0.2,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-350.2,241.82675157595315,-350.2,350.2,241.82675157595315,0.4206003803403001,10,1301.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_033
34,0.007850750615042867,0.2,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-350.2,241.82675157595315,-350.2,350.2,241.82675157595315,0.4206003803403001,10,1241.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_034
35,0.012132135153702563,0.2,0.008650340242134385,175.214912,758.004,0.9536089795465311,0.008650340242134385,-88.2,260.6593349352539,-350.2,88.2,260.6593349352539,0.4675107224137511,10,1101.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_035
36,0.024647303168476062,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,-314.2,242.6670329667565,-350.2,314.2,242.6670329667565,0.42692617961204143,10,1021.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_036
37,0.02188124834536682,0.0,0.08,175.214912,758.004,0.975059010288356,0.08,-316.2,252.30880550098388,-350.2,316.2,252.30880550098388,0.4266502594244394,10,1061.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_037
38,0.02965184079707627,0.0,0.08,175.214912,758.004,0.975059010288356,0.08,-242.2,200.96257252422788,-350.2,242.2,200.96257252422788,0.4401303426358534,10,1021.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_038
39,0.021106913750820484,0.0,0.06490847913169001,175.214912,758.004,0.9730227943973092,0.06490847913169001,-58.2,171.13009995646914,-350.2,58.2,171.13009995646914,0.47289951443393374,10,721.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_039
40,0.007451131721790527,0.0851407378629786,0.08,175.214912,758.004,0.975059010288356,0.08,-186.2,181.3338235287492,-350.2,186.2,181.3338235287492,0.45005492986427076,10,1061.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_040
41,0.01386684225602027,0.2,0.03594446542603763,175.214912,758.004,0.96728915876267,0.03594446542603763,-132.2,254.94086460284166,-350.2,132.2,254.94086460284166,0.45961595510518993,10,1061.0,91,303345,22,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_041
42,0.08,0.2,0.053099842070368775,175.214912,758.004,0.9710708831028063,0.053099842070368775,-98.2,177.40399594647744,-350.2,98.2,177.40399594647744,0.46588407041496593,10,921.0,91,303345,21,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_042
43,0.019140626310191568,0.0,0.0005,175.214912,758.004,0.9268078424558299,0.0005,-140.2,259.41849501443716,-350.2,140.2,259.41849501443716,0.4581701793917531,10,1081.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_043
44,0.03230216689258055,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,-270.2,294.7091975339607,-350.2,270.2,294.7091975339607,0.43485454890589315,10,1061.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_044
45,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,-284.2,235.00014184392884,-350.2,284.2,235.00014184392884,0.4324874568701187,10,1301.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_045
46,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,-250.2,307.1520795957598,-350.2,250.2,307.1520795957598,0.43840848704593816,10,1201.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_046
47,0.05714734236640497,0.0,0.055970491491677224,175.214912,758.004,0.9715822929518527,0.055970491491677224,-160.2,248.6411068186433,-350.2,160.2,248.6411068186433,0.45461272374999606,10,1041.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_047
48,0.007034338163740405,0.2,0.005565185989373871,175.214912,758.004,0.9494121753066157,0.005565185989373871,-344.2,239.65382441253792,-350.2,344.2,239.65382441253792,0.42167954485809284,10,1301.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_048
49,0.0050357920547734695,0.0,0.018685631051004684,175.214912,758.004,0.9609816119954507,0.018685631051004684,-326.2,241.15868450277944,-350.2,326.2,241.15868450277944,0.42488724132661115,10,1241.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_049
