random_seed,run_duration,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,error,baseline_rule,replication
12345,7200,baseline,False,0,simulation ended,2523,1412,303,1109,0.7854107648725213,1512.9446332259206,926.0923549674568,15.668789099623133,4798.617763623461,548.7715365334298,1113,-8576.0,172,1797,1797,0,0,0,,1,1,1,1,1,1,1,,FIFO,0
13345,7200,baseline,False,0,simulation ended,2474,1428,289,1139,0.7976190476190477,1480.350360456486,901.3355472290826,11.58444346698562,5831.197565600894,531.1988142464284,1047,-8959.0,153,1807,1807,0,0,0,,1,1,1,1,1,1,1,,FIFO,1
14345,7200,baseline,False,0,simulation ended,2475,1408,298,1110,0.7883522727272727,1499.1437784631669,932.6019453879524,10.32019187629994,5248.636428534455,546.0476195274113,1072,-8582.0,154,1796,1796,0,0,0,,1,1,1,1,1,1,1,,FIFO,2
15345,7200,baseline,False,0,simulation ended,2466,1408,268,1140,0.8096590909090909,1515.409650677038,904.5382801472629,17.42060641416714,5801.687612782631,537.4322322600992,1061,-9209.0,163,1801,1801,0,0,0,,1,1,1,1,1,1,1,,FIFO,3
16345,7200,baseline,False,0,simulation ended,2432,1401,295,1106,0.7894361170592434,1480.8687596918874,879.5802616186911,17.472873935710815,5114.1736131597745,513.5150523994299,1031,-8629.0,173,1790,1790,0,0,0,,1,1,1,1,1,1,1,,FIFO,4
22345,7200,baseline,False,1,simulation ended,2565,1406,270,1136,0.8079658605974396,1540.2638959900028,910.3912524035161,11.70436697361534,3886.8769171673853,549.5279498703146,1159,-9128.0,156,1794,0,1794,0,0,,1,1,1,1,1,1,1,,EDD,0
23345,7200,baseline,False,1,simulation ended,2572,1408,267,1141,0.8103693181818182,1717.7547727730716,992.9319864467642,10.074919575812885,4182.691760845544,606.1744418804939,1165,-9214.0,158,1792,0,1792,0,0,,1,1,1,1,1,1,1,,EDD,1
24345,7200,baseline,False,1,simulation ended,2526,1424,273,1151,0.8082865168539326,1605.2196941914103,938.7893667354431,12.891176973532001,4035.586958417539,558.6651167043071,1102,-9266.0,162,1789,0,1789,0,0,,1,1,1,1,1,1,1,,EDD,2
25345,7200,baseline,False,1,simulation ended,2551,1422,302,1120,0.7876230661040787,1540.6952274479745,934.8106019844435,12.560870878913038,3853.9199864611155,541.535252021235,1130,-8660.0,160,1799,0,1799,0,0,,1,1,1,1,1,1,1,,EDD,3
26345,7200,baseline,False,1,simulation ended,2518,1386,239,1147,0.8275613275613276,1564.963604869985,892.3979819537827,12.765392103718593,4164.469701803056,548.9791115387079,1134,-9623.0,181,1799,0,1799,0,0,,1,1,1,1,1,1,1,,EDD,4
32345,7200,baseline,False,2,simulation ended,2476,1412,259,1153,0.81657223796034,1581.0926407275829,942.9241416516822,9.68019469143659,6359.713371558827,543.470705280951,1065,-9417.0,159,1799,0,0,1799,0,,1,1,1,1,1,1,1,,Longest Waiting Time,0
33345,7200,baseline,False,2,simulation ended,2495,1387,301,1086,0.7829848594087959,1472.4405534325904,930.0338707857892,13.251547721793,5339.297558819667,535.2748918741354,1108,-8390.0,180,1804,0,0,1804,0,,1,1,1,1,1,1,1,,Longest Waiting Time,1
34345,7200,baseline,False,2,simulation ended,2511,1414,274,1140,0.8062234794908062,1573.642973432452,933.2677899960635,9.332711343574857,6195.340675961278,562.3317153632552,1097,-9125.0,155,1787,0,0,1787,0,,1,1,1,1,1,1,1,,Longest Waiting Time,2
35345,7200,baseline,False,2,simulation ended,2414,1390,266,1124,0.8086330935251799,1487.6140731324222,891.3265607810571,17.931320914938222,4836.363417873788,516.321045355013,1025,-9102.0,174,1799,0,0,1799,0,,1,1,1,1,1,1,1,,Longest Waiting Time,3
36345,7200,baseline,False,2,simulation ended,2480,1438,301,1137,0.7906815020862309,1485.3890453346041,909.471348604814,12.801709993450544,5677.804466342541,525.9103655086499,1042,-8840.0,160,1787,0,0,1787,0,,1,1,1,1,1,1,1,,Longest Waiting Time,4
42345,7200,baseline,False,3,simulation ended,2506,1412,312,1100,0.7790368271954674,1559.0778574968876,951.0682429078919,11.62473641260993,3973.597847296582,543.4027835387118,1095,-8348.0,156,1795,0,0,0,1795,,1,1,1,1,1,1,1,,Highest Lateness Risk,0
43345,7200,baseline,False,3,simulation ended,2492,1393,246,1147,0.823402727925341,1580.224564176559,913.3660089460875,11.649699909913373,4074.436601039082,553.9440719552778,1101,-9499.0,163,1802,0,0,0,1802,,1,1,1,1,1,1,1,,Highest Lateness Risk,1
44345,7200,baseline,False,3,simulation ended,2563,1459,271,1188,0.8142563399588759,1538.2309935425476,873.9806569760257,10.827287052755732,4288.244219739657,549.0942764956983,1105,-9587.0,139,1799,0,0,0,1799,,1,1,1,1,1,1,1,,Highest Lateness Risk,2
45345,7200,baseline,False,3,simulation ended,2485,1401,253,1148,0.8194147037830122,1595.696855418184,903.3442087349325,14.92956154689898,3889.8656761660095,554.133867063801,1085,-9418.0,156,1810,0,0,0,1810,,1,1,1,1,1,1,1,,Highest Lateness Risk,3
46345,7200,baseline,False,3,simulation ended,2443,1400,322,1078,0.77,1419.7206671717802,884.4338929289618,9.162496907275663,4214.851924097005,492.4791849081025,1043,-8061.0,167,1800,0,0,0,1800,,1,1,1,1,1,1,1,,Highest Lateness Risk,4
