random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,error,replication
112345,1440,4,8,0.9,random,False,,simulation ended,530,283,149,134,0.4734982332155477,358.72497772688564,210.87453496616587,12.09578739296793,796.7039966867717,134.86045760853406,248,66.0,28,355,92,95,89,79,,1,1,1,1,1,1,1,,0
113345,1440,4,8,0.9,random,False,,simulation ended,585,282,137,145,0.5141843971631206,383.5599663509848,220.73100190594178,16.91069477784932,905.1582040613666,154.4617322382364,306,-164.0,28,357,88,93,87,89,,1,1,1,1,1,1,1,,1
114345,1440,4,8,0.9,random,False,,simulation ended,505,275,142,133,0.48363636363636364,347.94578541100725,200.48833655464108,12.075053098805366,954.6264846085911,123.16650947255148,231,-18.0,36,358,86,93,93,86,,1,1,1,1,1,1,1,,2
115345,1440,4,8,0.9,random,False,,simulation ended,615,276,112,164,0.5942028985507246,423.8139206832299,235.98664550724973,15.749464977933506,883.7793571112811,180.82758606374455,342,-604.0,28,357,85,96,80,96,,1,1,1,1,1,1,1,,3
116345,1440,4,8,0.9,random,False,,simulation ended,550,280,163,117,0.41785714285714287,336.00788340756884,198.1534283231244,11.751543516831767,842.801253923978,129.04243204773474,271,382.0,26,356,86,94,95,81,,1,1,1,1,1,1,1,,4
117345,1440,4,8,0.9,random,False,,simulation ended,574,292,166,126,0.4315068493150685,331.5460407403003,197.3930502905858,9.702440938355899,751.9317726233162,127.84037932354633,282,337.0,21,358,96,75,90,97,,1,1,1,1,1,1,1,,5
118345,1440,4,8,0.9,random,False,,simulation ended,548,280,134,146,0.5214285714285715,353.25743531585624,188.34884423961836,11.696908245125709,782.2828949927649,136.3068614740149,268,-192.0,24,354,86,96,94,78,,1,1,1,1,1,1,1,,6
119345,1440,4,8,0.9,random,False,,simulation ended,568,285,112,173,0.6070175438596491,390.5886598472193,180.00892945682764,18.478273998054952,775.6568893573426,145.6274758429405,283,-697.0,29,355,96,88,101,70,,1,1,1,1,1,1,1,,7
120345,1440,4,8,0.9,random,False,,simulation ended,561,282,148,134,0.475177304964539,346.48207390942247,212.4483476626146,11.433804829753646,856.9754719970653,139.71673583982636,279,59.0,27,354,79,84,103,88,,1,1,1,1,1,1,1,,8
121345,1440,4,8,0.9,random,False,,simulation ended,573,275,143,132,0.48,369.7442552934145,213.85398041376482,19.81162703974909,903.0655431736759,147.81783309035484,298,17.0,31,355,82,86,86,101,,1,1,1,1,1,1,1,,9
122345,1440,4,8,0.9,random,False,,simulation ended,553,283,156,127,0.44876325088339225,342.1665037364897,208.2746113541812,12.397848902192154,851.8106885835381,132.7988076496024,270,197.0,31,355,96,92,89,78,,1,1,1,1,1,1,1,,10
123345,1440,4,8,0.9,random,False,,simulation ended,539,278,148,130,0.4676258992805755,348.178397602362,207.46036385818596,10.869274542101948,753.6143266295969,134.38808256632777,261,54.0,42,357,92,88,88,89,,1,1,1,1,1,1,1,,11
124345,1440,4,8,0.9,random,False,,simulation ended,588,277,123,154,0.555956678700361,403.61576004647964,220.9971790270869,13.129245457791,862.9034892689398,164.89151464833625,312,-418.0,36,358,88,104,91,75,,1,1,1,1,1,1,1,,12
125345,1440,4,8,0.9,random,False,,simulation ended,569,287,152,135,0.47038327526132406,338.44051948967416,206.64638261328747,10.765398782168807,841.3475073524911,130.45104720278235,282,86.0,28,355,84,89,85,97,,1,1,1,1,1,1,1,,13
126345,1440,4,8,0.9,random,False,,simulation ended,543,268,130,138,0.5149253731343284,376.0126479981577,211.25567196240772,13.437278576216556,864.8858293621186,145.05470971220805,276,-182.0,34,358,87,96,92,83,,1,1,1,1,1,1,1,,14
127345,1440,4,8,0.9,random,False,,simulation ended,588,276,140,136,0.4927536231884058,359.4562709819145,209.65260020391787,10.816345475508685,844.0120880102064,151.12736158999496,314,-53.0,31,358,94,95,94,75,,1,1,1,1,1,1,1,,15
128345,1440,4,8,0.9,random,False,,simulation ended,570,286,124,162,0.5664335664335665,394.57093440234405,201.55024433441483,14.023749549429079,767.4548830635184,145.85342260439896,285,-476.0,32,358,91,80,87,100,,1,1,1,1,1,1,1,,16
129345,1440,4,8,0.9,random,False,,simulation ended,593,286,152,134,0.46853146853146854,341.49464930392736,208.13900995092655,11.416805238526784,825.8408711178841,135.8967545322585,307,90.0,30,351,101,95,76,79,,1,1,1,1,1,1,1,,17
130345,1440,4,8,0.9,random,False,,simulation ended,542,275,134,141,0.5127272727272727,358.7133943172753,198.43041262112737,11.440535691276008,856.7132285700491,139.0271173674846,270,-160.0,30,352,94,84,85,89,,1,1,1,1,1,1,1,,18
131345,1440,4,8,0.9,random,False,,simulation ended,568,291,152,139,0.47766323024054985,358.64800665633754,206.1523724128817,9.393749265193652,798.7852852226433,141.63998000010673,278,46.0,28,355,87,81,91,96,,1,1,1,1,1,1,1,,19
132345,1440,4,8,0.9,random,False,,simulation ended,544,287,159,128,0.445993031358885,343.528409029939,191.07816204030695,16.280815130418873,826.0024411561645,134.7949420854865,259,232.0,26,357,81,93,91,92,,1,1,1,1,1,1,1,,20
133345,1440,4,8,0.9,random,False,,simulation ended,555,285,128,157,0.5508771929824562,379.69606015165806,233.39689229455715,8.380290889518685,871.3536199059822,153.32819222498034,271,-380.0,30,349,70,87,99,93,,1,1,1,1,1,1,1,,21
134345,1440,4,8,0.9,random,False,,simulation ended,541,282,154,128,0.45390070921985815,351.20360114806505,203.89972818626345,12.88241386587758,841.0014527435641,133.58232022499854,260,164.0,32,358,94,92,80,92,,1,1,1,1,1,1,1,,22
135345,1440,4,8,0.9,random,False,,simulation ended,534,277,135,142,0.5126353790613718,368.244113772247,204.69591384991443,8.925534973526494,931.8824381696433,132.51265655082727,259,-181.0,37,357,96,85,86,90,,1,1,1,1,1,1,1,,23
136345,1440,4,8,0.9,random,False,,simulation ended,577,272,114,158,0.5808823529411765,405.50283656713015,226.9471269962711,10.591780376577562,964.0259539509103,161.39060298085028,307,-548.0,36,361,95,87,83,96,,1,1,1,1,1,1,1,,24
137345,1440,4,8,0.9,random,False,,simulation ended,510,290,157,133,0.4586206896551724,336.13186190159183,194.43898852760555,13.571148096677575,809.3731657535287,114.92209377154948,220,150.0,30,350,83,91,88,88,,1,1,1,1,1,1,1,,25
138345,1440,4,8,0.9,random,False,,simulation ended,538,282,156,126,0.44680851063829785,339.52796663544194,209.1279084999959,18.996739513689832,764.8699519129412,130.0588315413126,256,216.0,28,359,92,102,80,85,,1,1,1,1,1,1,1,,26
139345,1440,4,8,0.9,random,False,,simulation ended,552,282,146,136,0.48226950354609927,375.94689058171895,217.31721277884213,9.123184824752034,805.1761112278514,140.248043405896,271,28.0,24,355,89,80,100,86,,1,1,1,1,1,1,1,,27
140345,1440,4,8,0.9,random,False,,simulation ended,581,280,144,136,0.4857142857142857,366.05494545386955,230.7537853161775,11.703839613196651,893.4298289157321,147.83598951297975,302,-1.0,27,358,89,98,88,83,,1,1,1,1,1,1,1,,28
141345,1440,4,8,0.9,random,False,,simulation ended,605,289,145,144,0.4982698961937716,357.68837002496275,223.2420898401196,12.077625016984669,840.6045100715478,155.12791577341457,316,-65.0,25,356,83,82,91,100,,1,1,1,1,1,1,1,,29
